the_geom,name,cartodb_id,created_at,updated_at
0106000020E610000001000000010300000001000000160000002157AE6233BC5A40A254B913FC8A18C07B471318EBBB5A40F1E3B30D2D8C18C07B471318EBBB5A40680D3E6C008C18C0DAF24181B0BB5A40D737ADF0CC8618C0C914E76065BB5A409D31CF4DBA8018C018201E564CBB5A40A7DF9FB60C7C18C00AEFC03A23BB5A4085FD717AF47218C0A6E996C719BB5A40A88E5545587218C0B37BC28C0CBB5A4077F5AA06AF6E18C0FF09937A52BB5A4095B4EE7C856D18C0F7D162BFA3BB5A40ABA1929ECE6B18C042B335A8C7BB5A405E1298A49D6A18C035210AE3D4BB5A40289DBC512F6C18C073DF4B5FBBBB5A40D3CD09790E6D18C099263456DEBB5A40AE9701DF967118C0D4C8DD74EDBB5A4079EB1947777418C0F0993204F5BB5A4021AE4EE4F37718C06F5419A92EBC5A40325B3A274D7818C06F5419A92EBC5A4062BDD820457D18C02612781641BC5A4017C97136F07D18C06D464DFA42BC5A40ED7F2C43028918C02157AE6233BC5A40A254B913FC8A18C0,SEMPER TIMUR,222,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000F0000000325185052B45A4060D2B8E8E8EE18C02FA4300224B45A406CAD04D7B4EE18C00D0A461023B45A40FCC33257D1EC18C031B2FCB00FB45A40AD34385DA0EB18C019FD3F7FDFB35A407AF6684FE3EB18C02C5801A7CBB35A40ACFD2B18EFEC18C04A98F08E88B35A409C874C1A47EB18C035FFCBBA2FB35A40D5CEC7C142EA18C0E5232CC3C9B35A40510B8F798CE318C09F8E8835FEB35A4087B77611ACE018C0D8C197FB57B45A4043541277FBE818C0FE694E9C44B45A408136212ED3E918C0626F780F4EB45A4041E6F9EC98EB18C010B7431545B45A406109C52D9AED18C00325185052B45A4060D2B8E8E8EE18C0,SENAYAN,223,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E610000001000000010300000001000000250000000387F981F3BA5A409B8663C88B3519C09C730360FEBA5A4039DC64019F3619C00E0B5998FABA5A4003F97024CE3A19C0E5B5A4F2EBBA5A4041DB7FDBA53B19C05C08C4DEF5BA5A401841F076033D19C0C7E44F63E4BA5A40E89DB478223F19C05FC38D9203BB5A4060903292444019C0C5C8B7050DBB5A40642BC6A1204219C04F76981903BB5A40FC400FFC434519C02DEA79D6EDBA5A40CDD4DF42144619C0AFCEC487EABA5A40DD13B3FB0A4919C0678C23F5FCBA5A40ED8992F9B24A19C091EFA349F7BA5A4008DBBDE5264C19C0C7E44F63E4BA5A4031754D4AC94A19C04BC99A14E1BA5A40C08B7BCAE54819C069098AFC9DBA5A40FAD2F671E14719C00EDBC19A79BA5A400B80E2B43A4819C01E28B7137ABA5A4086859D27D34219C05DE6F88F60BA5A40AEE82047C44219C099966E5D5BBA5A409F31A444334819C067CB265031BA5A404F6B9D05514819C0D8627C882DBA5A407429FC552E4C19C0B9E429F403BA5A40A667CB63EB4B19C00C9D5EEE0CBA5A4014ED1519A44A19C0AC52FE2E11BA5A402CDAB93AED4819C01EF81F16F9B95A40A53A50DE714719C02A7C7F2C00BA5A40F065C30D784519C0F5949FC1FEB95A407AE15D7EB84119C069D9F2FE1CBA5A4037F6A22DA24119C0F386D31213BA5A40A5B2F9270C3F19C01BDC87B821BA5A407FBD8E927D3C19C05470652845BA5A4086FD46716D3A19C08180E38161BA5A403C09E086183B19C0B34B2B8F8BBA5A40EC42D947363B19C0C7451E0DAEBA5A40C2B2DAA2CB3619C01335BDA4BDBA5A40674894BACE3519C00387F981F3BA5A409B8663C88B3519C0,SETU,227,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000A000000FA8CB999A1B35A406AA1CC7C8DC118C0FC9A85488DB35A403F99248E88C518C015B1102487B35A403250C0155AC818C095E85DD061B35A40017678D2C7CB18C01620AB7C3CB35A40E4B6345CF1CC18C0A69621F32BB35A40E47F281740CE18C0D2076EF611B35A4047983F688FCA18C0391B641807B35A40B5549662F9C718C08618CF5E02B35A406F736CD11AC218C0FA8CB999A1B35A406AA1CC7C8DC118C0,SLIPI,228,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000A000000C318671B84B65A401F66ACE0BBB218C00B4D3CFF85B65A409AF3BD09BAB518C07CE4913782B65A405263DEE98FB918C0DC2EF2F67DB65A40BCD5EB45D2BE18C03A7952B679B65A401C49DEC70DBF18C0DC9D8C4F33B65A40D567B4362FB918C0B08D0EF616B65A4035E53778A2B318C08CF3230416B65A40D57145F666B318C0852A8EA11CB65A4008B0140424B318C0C318671B84B65A401F66ACE0BBB218C0,TANAH TINGGI,242,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E610000001000000010300000001000000200000001FA64AF0D2B05A4091559A0D33CB18C0F442CA9BD8B05A409AC2CD719CCD18C099B33390EAB05A400BAC9FF17FCF18C035AE091DE1B05A404857A263A6D118C01006537CF4B05A40F5EB7655B0D518C014C11C3002B15A4077B9405D9ED618C020457C4609B15A40659E3C90E2D818C099B33390EAB05A405855D817B4DB18C00D595577D2B05A404B7A8C29E8DB18C0BD4D1E82EBB05A4060C20B7C1DDE18C062BE8776FDB05A402D4D3029AFDF18C0740B7DEFFDB05A40746566FF3EE418C0240046FA16B15A40E920D8D3AFE618C0844AA6B912B15A4033DE327953E718C0DC2C3FC0DEB05A40C78FF4084CE718C06AF6B731ACB05A40601356EDD1E718C04B2563A2A4B05A409F2C71E95AE718C0A5A62DFFA6B05A403B55F79CF4E318C0D8E00F6586B05A40AA485ADC0FE018C0F1F69A4080B05A404A0C749F85DE18C05AC55A1683B05A40B8FFD6DEA0DA18C0921BD5D939B05A4085C107D1E3DA18C0CE9BB3A9B3AF5A40919C53BFAFDA18C0C425204298AF5A4022EA8D847DD718C07628B5FB9CAF5A40CF37A9C40ACC18C0FCB9FDB1BBAF5A408B4CEE73F4CB18C0C10988E4C0AF5A4052738B565BCA18C009DD8E1EF9AF5A40D67761A3FAC918C0F165359935B05A400F88D00545CA18C023317DA65FB05A40D1A5C14E6DC918C080FE765EBAB05A40B1AF7193E5CB18C01FA64AF0D2B05A4091559A0D33CB18C0,SRENGSENG,229,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E61000000100000001030000000100000026000000D04A64E574B55A400D6CC035CB5319C04D66193478B55A4023B43F88005619C0074010FF61B55A4036579A0B225C19C0FAADE4396FB55A40E55987878E5D19C05CA542FE8CB55A404B9F195E575E19C0177F39C976B55A40A4D25301A36019C0813F2DF08DB55A40EE8FAEA6466119C0A894E1959CB55A40D23E83BAD25F19C01DD934D3BAB55A40D23E83BAD25F19C07D239592B6B55A40ED58A261956219C0CD2ECC879DB55A403616FD06396319C0D8B22B9EA4B55A409FF622EDDD6519C036EFBFAEB4B55A40C6EB8D826C6819C08ED158B580B55A408100D331566819C09F1E4E2E81B55A40C47D75F8096B19C0AC11489D3DB55A4057F82A43516C19C076FAD034BBB45A40FC56D815A36C19C0D8F12EF9D8B45A40AB9A6296F86619C04EA51C8FACB45A40016A156F196619C0C04A3E7694B45A40ADFEE960236A19C004C449A688B45A401EB1AF9B556D19C0484B218568B45A403A39E7CC7A6D19C0ABB119A23BB45A40AD90D1D6C06C19C094A95A752DB45A404AAFC6CA226F19C0B3E9495DEAB35A4030540A1F777319C03D972A71E0B35A40B8F3737BF27419C0E2762EBEA7B35A40294B5E85387419C07C63389CB2B35A40E33228AFA86F19C067FAAAC5DAB35A401FE8BBE0066C19C097B7262419B45A40539E34385E6319C07C93CF9933B45A4076662448736119C0EBADBECA8EB45A4008227797A35B19C08A55925CA7B45A40FE7D37EE885A19C07F70649CD6B45A40605F42FA265819C087D82B5506B55A405B8DA2A5995719C03C88BE132DB55A4038FCBEDA355819C03095C4A470B55A407ABAFEA5D25319C0D04A64E574B55A400D6CC035CB5319C0,SRENGSENG SAWAH,230,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001C0000007B471318EBBB5A40680D3E6C008C18C07B471318EBBB5A40F1E3B30D2D8C18C079394769FFBB5A4018102BE86C8D18C08E333AE721BC5A40BAC9B3EBAA9118C0F238645A2BBC5A409A9C57EB719518C016D34E4C2CBC5A40CFD09539F79A18C07BE6446E21BC5A40800A8FFA149B18C04B29C90FE3BB5A409D51292751A218C043C10157B3BB5A40701C06B3D2A118C0685BEC48B4BB5A40FDC41BA98CA218C0630FBDED5BBB5A40FB8D0F64DBA318C0567D912869BB5A400129A373B7A518C077FBE3BC92BB5A40B1629C34D5A518C0827F43D399BB5A40095FCA926FA918C09E20016520BB5A4026E701C494A918C03452418F1DBB5A404FB89D6DE8A618C0A8F7627605BB5A40D9C51F54C6A518C047AD02B709BB5A40EBA917DCD0A418C02582B21DBEBA5A40A86D121A069B18C04FE53272B8BA5A404F71E4BB6B9718C022D5B4189CBA5A4051DFFC45CE9418C04B2A69BEAABA5A400AC7C66F3E9018C0FD2CFE77AFBA5A402FC6C2C4048D18C09DE29DB8B3BA5A40E508681F618C18C0ABB22C2A13BB5A40D45B7CDC078C18C07D2548C955BB5A402FC6C2C4048D18C03482D88C9EBB5A40DFFFBB85228D18C07B471318EBBB5A40680D3E6C008C18C0,SUKAPURA,231,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000E000000B437B915D2B15A4044C22A015EE618C0C684AE8ED2B15A40AAD0B09275E818C00413590D38B15A40E2E01FF5BFE818C0CE2B79A236B15A406F8935EB79E918C0C6C3B1E906B15A400A44A314B1E818C0844AA6B912B15A4033DE327953E718C0240046FA16B15A40E920D8D3AFE618C0740B7DEFFDB05A40746566FF3EE418C062BE8776FDB05A402D4D3029AFDF18C0BD4D1E82EBB05A4060C20B7C1DDE18C00196F20597B15A40ACB6726672DD18C092AB9AD2BCB15A408F2E3B354DDD18C0D7D1A307D3B15A40AA7F6621C1DE18C0B437B915D2B15A4044C22A015EE618C0,SUKABUMI SELATAN,232,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001000000012137F7C18B25A404AC5BAED08CF18C030E4D30B20B25A404117EA84B6D318C0281B3EA926B25A4032606D8225D918C03D76FFD012B25A409C779FAD7BDA18C008FEB9BEC6B15A40919C53BFAFDA18C092AB9AD2BCB15A408F2E3B354DDD18C00196F20597B15A40ACB6726672DD18C0DA4E0A0F74B15A407AE6BBE217DB18C0FB3BF7FB52B15A40EFE2CABB71D618C01244B62861B15A403FA9D1FA53D618C016FF7FDC6EB15A40B74074E389D318C00E281ECB89B15A401519D355E9D118C067A9E8278CB15A40107E3F460DD018C0E0A80519B8B15A406516E6D97CD018C0CD5B10A0B7B15A40330F231171CF18C012137F7C18B25A404AC5BAED08CF18C0,SUKABUMI UTARA,233,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000A0000006D65C56371B85A40666E354A80A618C01EC928C73FB85A404741D94947AA18C022E5C02417B85A409707E08829AA18C041337CBBBFB75A404CDC6C5923AC18C0E712800887B75A407F5148AC91AA18C05350DA363FB75A405A5CDD1603A818C04E26762A7CB75A4042E7E23E54A118C0C6B6F8C2F2B75A4077522DD28AA518C0749DF51E20B85A407DEDC0E166A718C06D65C56371B85A40666E354A80A618C0,SUMUR BATU,234,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E61000000100000001030000000100000011000000774AF32342B85A40A4B840DE268E18C01CBB5C1854B85A4035CF6E5E438C18C093ACAD5A94B85A40590F08B8F28118C0CF5C23288FB85A40972823B47B8118C0ED9C12104CB85A40670722BF6C7518C03EE6ACB19FB85A4086347EBFA57118C008FFCC469EB85A40100163A19A7718C0DAE0823E96B85A405F18B451318118C082FEE937CAB85A407F728BD7E38118C035017FF1CEB85A40A2CC625D968218C0D239B82A32B95A4075973FE9178218C0196E8D0E34B95A40BE1D8E490A8418C02F764C3B42B95A400209499A208418C0D44784D91DB95A408E39B546408D18C0760BF0C80DB95A40F2D9224EF59118C001286B35B9B85A406A3AB9F1799018C0774AF32342B85A40A4B840DE268E18C0,SUNGAI BAMBU,235,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001B000000774AF32342B85A40A4B840DE268E18C086EAEA9720B85A40D651EB1CD09118C0B50835A028B85A40D9B572E7FA9418C08E611EAE03B75A40B5B67692349818C0160133130EB75A40B37F6A4D839918C0813E8D41C6B65A40422880433D9A18C01770CD6BC3B65A40769D5B96AB9818C01F472F7DA8B65A402E8525C01B9418C04BB87B808EB65A40E9A3FB2E3D8E18C00484A69C8CB65A409C4B0D7ABD8B18C0F652498163B65A400A086474278918C020B6C9D55DB65A40839F065D5D8618C0E158560341B65A40354718A8DD8318C0D00B618A40B65A40FC6DB58A448218C07CE4913782B65A407BA0EB82568118C046FDB1CC80B65A40FEA4C1CFF58018C04064B36708B75A4089205C40367D18C0A35B112C26B75A406D98240F117D18C04F04ABDBE6B65A402D48FDCDD67E18C05F43D4A5FBB65A40DBDCD1BFE08218C0D1795B342EB75A40839F065D5D8618C06E1363175BB75A40E8AD8CEE748818C0058306EEC4B75A40839F065D5D8618C0B1BC0545D0B75A4098E785AF928818C0B1BC0545D0B75A401E19D781AB8C18C090CF1858F1B75A40B2CA9811A48C18C0774AF32342B85A40A4B840DE268E18C0,SUNTER AGUNG,236,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E61000000100000001030000000100000010000000760BF0C80DB95A40F2D9224EF59118C0E3E77B4DFCB85A4099654BA6C09618C068DA92ADE4B85A400EEAB035809A18C06D65C56371B85A40666E354A80A618C0749DF51E20B85A407DEDC0E166A718C0C6B6F8C2F2B75A4077522DD28AA518C04E26762A7CB75A4042E7E23E54A118C004B43D9A0DB75A40448C070E689D18C062F0D1AA1DB75A4014BC508A0D9B18C0160133130EB75A40B37F6A4D839918C08E611EAE03B75A40B5B67692349818C0B50835A028B85A40D9B572E7FA9418C086EAEA9720B85A40D651EB1CD09118C0774AF32342B85A40A4B840DE268E18C001286B35B9B85A406A3AB9F1799018C0760BF0C80DB95A40F2D9224EF59118C0,SUNTER JAYA,237,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000600000076FAD034BBB45A40E6FED65F299218C0FC8B19EBD9B45A40EA625E2A549518C00147E39EE7B45A402CE000F1079818C00A8DDF0882B45A40F39885490C9918C04BF81E8A8AB45A40868BE4DDED9118C076FAD034BBB45A40E6FED65F299218C0,TANGKI,243,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001E000000281E918E8DB65A40C48E0BB7903119C03E2650BB9BB65A404D2E75130C3319C0A7E643E2B2B65A4064E40CF0A33219C0A11DAE7FB9B65A40687FA0FF7F3419C00731A4A1AEB65A4040E5109BDD3519C02F865847BDB65A402226CD24073719C0B409D54EF0B65A403E77F8107B3819C0E07A2152D6B65A40399BC7FCB53D19C0BAD26AB1E9B65A40C13A3159313F19C05EA4A24FC5B65A40E15DFC99324119C02155FB2B94B65A40C843DDF26F3E19C0716032217BB65A40986995AFDD4119C035B0BC5380B65A4069C659B1FC4319C020B6C9D55DB65A4024A4921B354519C049194A2A58B65A40B61E48667C4619C070C100CB44B65A401C9BE681F64519C0DF4A8A5455B65A405347CE19164319C069F86A684BB65A409260E9159F4219C0B348D8A924B65A401ED2F2C6A74419C01C6A9A7A05B65A40E6C183645D4419C0D7439145EFB55A40C49EB8235C4219C03F655316D0B55A401B6E6BFC7C4119C053C0143EBCB55A409FA94D8ECD3F19C00C9A0B09A6B55A40B65FE56A653F19C0F275B47EC0B55A40674894BACE3519C0C2499EC7CCB55A403A540E4B392E19C01E786629F1B55A40EF5FA760E42E19C0852A8EA11CB65A4099C700CD742E19C0560C449914B65A40D2A063EA0D3019C0281E918E8DB65A40C48E0BB7903119C0,TANJUNG BARAT,244,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000A0000004231C98420B25A40F51C67EDCDBD18C017CE483026B25A40866AA1B29BBA18C017CE483026B25A40E1839D29E4B118C05C85B70C87B25A4009E72049D5B118C0C08AE17F90B25A40B44E7AB565B118C060D1E667DFB25A403F526BDC0BB618C0D6230654E9B25A40F426F8AC05B818C083CC9F03AAB25A40B168B8E168BC18C01B1A788B7EB25A400CD3FEC965BD18C04231C98420B25A40F51C67EDCDBD18C0,TANJUNG DUREN SELATAN,245,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000E0000004231C98420B25A40F51C67EDCDBD18C012137F7C18B25A40CDB9E3CDDCBD18C00BABB7C3E8B15A40DD7060D06DB818C0350E3818E3B15A40F87AD20A65AA18C0F3942CE8EEB15A4070DB68AEE9A818C06DA2158806B25A404878E58EF8A818C0ECFB2D8376B25A4025B0F57EE3AA18C04C468E4272B25A408ABE7B10FBAC18C07A64D84A7AB25A404465A83582AF18C0C08AE17F90B25A40B44E7AB565B118C05C85B70C87B25A4009E72049D5B118C017CE483026B25A40E1839D29E4B118C017CE483026B25A40866AA1B29BBA18C04231C98420B25A40F51C67EDCDBD18C0,TANJUNG DUREN UTARA,246,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000C0000007F81833029B95A4020EFEBE8DC7018C05CE7983E28B95A402B932B92F77118C03EE6ACB19FB85A4086347EBFA57118C0ED9C12104CB85A40670722BF6C7518C04DB7DBD1C6B75A40DA1D6FC4C97B18C0A0DEAA2485B75A404535A1EF1F7D18C03371B9F84BB75A40C130CBA2807D18C028ED59E244B75A404B3E4D895E7C18C0AD70D6E977B75A40F7DCB23AA07A18C0D6F5218D07B85A4036376B3B127318C0F257DCC359B85A40CB5645556D7018C07F81833029B95A4020EFEBE8DC7018C0,TANJUNG PRIOK,247,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000F0000002EE726F186B65A40DF7C982A95E518C0CF9CC6318BB65A4084D1B43DAFEB18C02CD95A429BB65A40B9CEE64683F218C0396B86078EB65A404037445E4DF518C0BB41050A9FB65A40BF96F5DBD8F818C024D2613335B65A40F9A6643E23F918C09F4EE52B02B65A40A40EBEAAB3F818C0BB116E0C1EB65A4023AF0C2D28F518C099854FC908B65A406908E007A1F218C0649E6F5E07B65A404FEEC060DEEF18C02125642E13B65A40B7A16BC109EE18C012856CBA34B65A405293E52FF2EB18C0768A962D3EB65A40E2E01FF5BFE818C053F0AB3B3DB65A404ACBD69A9CE518C02EE726F186B65A40DF7C982A95E518C0,TEBET BARAT,248,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E61000000100000001030000000100000008000000660C6A08F5B65A402CE5334CE0F818C0BB41050A9FB65A40BF96F5DBD8F818C0396B86078EB65A404037445E4DF518C02CD95A429BB65A40B9CEE64683F218C0CF9CC6318BB65A4084D1B43DAFEB18C02EE726F186B65A40DF7C982A95E518C0906FEA5CEFB65A4072F74D75DCE618C0660C6A08F5B65A402CE5334CE0F818C0,TEBET TIMUR,249,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001900000089B4ADCFD1AE5A408F2908DA747C18C03DC50E38C2AE5A4028765D79497E18C003236519B3AE5A4012F7D1E1627D18C02CE7B31777AE5A403E2CF555E17D18C030A27DCB84AE5A40AA432781377F18C0FFD635BE5AAE5A401A2DF9001B8118C0AE2CCD723DAE5A40877B3771228118C09A32DAF41AAE5A4030AC8498018218C09B40A6A306AE5A40850D1FE7BF8318C02AA9506B0AAE5A406D207BC5768518C08D0F4988DDAD5A40222C14DB218618C096E6AA99C2AD5A40DD094D455A8718C0C612C150B6AD5A40600E2392F98618C05EC1678254AD5A40652160EB6F8018C0A911D5C32DAD5A40A09FE7D71C7E18C0E344E48987AD5A400FCA565CE97818C0A703091542AD5A4008CB3B82E27318C02C57EE1EF4AC5A408EE24E28F86C18C04AC7740432AD5A40121E31BA486B18C0B9EF2FE478AD5A40915067B25A6A18C0D85FB6C9B6AD5A40456691873D6518C046DB73A4DBAD5A40F8CC05CED46918C09BDFD7F93CAE5A40471B63C31C7218C042EF724485AE5A407C4FA111A27718C089B4ADCFD1AE5A408F2908DA747C18C0,TEGAL ALUR,250,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000B000000ED1BB9747CB55A40313F2A57D30119C0C4966DD1ECB45A407BFC84FC760219C0E83058C3EDB45A40A831A870F50219C0D54431F4B6B45A404D905543470319C0E791266DB7B45A409FFB80513DFF18C066BBA76AA6B45A4078CF0977FDFD18C066BBA76AA6B45A402A771BC27DFB18C0675AD9C0DCB45A4096C5593285FB18C029CC2E4277B55A40412DB39E15FB18C0BEFD6E6C74B55A4072C65DDDBEFE18C0ED1BB9747CB55A40313F2A57D30119C0,TEGAL PARANG,251,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E610000001000000010300000001000000110000007DA4EE2D86B85A40CEC432D6483519C0735EF2C3EBB85A408AD97785323519C0735EF2C3EBB85A40023A0E29B73319C03392E49819B95A402A9D9148A83319C0AAE4038523B95A4037AFE97B253219C04F850477B6B95A40533721AD4A3219C05A09648DBDB95A403C8189D0B23219C0AE60CADDFCB95A405809C101D83219C00EAB2A9DF8B95A40886B5FFBCF3719C0F9B0371FD6B95A404F5BF098853719C0DEEDAE3EBAB95A403D40ECCBC93919C04054A75B8DB95A40CAB1F57CD23B19C0C399C0B653B95A40BA3B167F2A3A19C05F9496434AB95A40DA95ED04DD3A19C0D0FB547EC5B85A40BB7222C4DB3819C0BC0F2EAF8EB85A400CA7418D203619C07DA4EE2D86B85A40CEC432D6483519C0,TMII,252,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000000B000000F285C08A3BB35A4002561EF930AA18C0EB4D90CF8CB35A40A9732EC799B118C09D208E8B10B35A403949BF42CDB618C0D6230654E9B25A40F426F8AC05B818C060D1E667DFB25A403F526BDC0BB618C0C08AE17F90B25A40B44E7AB565B118C07A64D84A7AB25A404465A83582AF18C04C468E4272B25A408ABE7B10FBAC18C0ECFB2D8376B25A4025B0F57EE3AA18C0AA51EBA639B35A400F316AE7FCA918C0F285C08A3BB35A4002561EF930AA18C0,TOMANG,253,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E610000001000000010300000001000000100000009DE29DB8B3BA5A40E508681F618C18C0FD2CFE77AFBA5A402FC6C2C4048D18C0CB61B66A85BA5A408A6715F2B28C18C06E33EE0861BA5A4043D735D2889018C097E9705839BA5A40926630CCB99118C083FD498902BA5A40D51ADFD71E9318C0E347AA48FEB95A407AF135F40A8B18C09966D75FDAB95A40DA642876468B18C0D4164D2DD5B95A401888D431078518C05C47C7392ABA5A408ADFBE3B4D8418C010E98D4965BA5A40839F065D5D8618C079A981707CBA5A4077C4BA6E918618C065EDF19EC6BA5A40CECA798C638418C0D1BBB174C9BA5A40AB028A7C4E8618C040453BFED9BA5A4070BB0ED5528718C09DE29DB8B3BA5A40E508681F618C18C0,TUGU SELATAN,254,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001100000065EDF19EC6BA5A40CECA798C638418C079A981707CBA5A4077C4BA6E918618C010E98D4965BA5A40839F065D5D8618C05C47C7392ABA5A408ADFBE3B4D8418C0D4164D2DD5B95A401888D431078518C047AEA265D1B95A401C9B118B7D7E18C0FF79CD81CFB95A4009C1AAC2AA7918C0B3BAC5E740BA5A4042D11925F57918C0B3BAC5E740BA5A4098A0CCFD157918C0EBDF08FFAEBA5A40ED387391857918C0F7029A6BECBA5A406A349D44E67918C0BA52249EF1BA5A40014AE69E097D18C00CFD8CE90EBB5A40C839773CBF7C18C0D507E1CF21BB5A4094C49BE9507E18C0845D788404BB5A40F4008226DB7F18C0DA3145DCE4BA5A405A4614FDA38018C065EDF19EC6BA5A40CECA798C638418C0,TUGU UTARA,255,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E6100000010000000103000000010000001E00000081616B1833BE5A404B9BCF543AB318C097692A4541BE5A406DBE9A953BB518C0D419A0123CBE5A40F181D3DDF1BB18C054F01E154DBE5A40D9942FBCA8BD18C0840E691D55BE5A408CFBA30240C218C020093FAA4BBE5A407EE94BCFC2C318C0F2F8C0502FBE5A401836A16E97C518C08A38CD2918BE5A40CBD321FADFC818C03C3B62E31CBE5A40EBBFE0F52FCC18C00F2BE48900BE5A40418F93CE50CB18C00C7EE684DEBD5A405D17CBFF75CB18C0472E5C52D9BD5A4038596CAF98C718C0774CA65AE1BD5A40B68BA2A7AAC618C07291DCA6D3BD5A4035F5E4E46DC418C05005BE63BEBD5A40A615C3A902C518C079C90C6282BD5A40F336A519D1C818C00F6AE7E434BD5A40B082F60D6CC718C08BE66ADD01BD5A401D0841C324C618C08C550536B7BC5A407D7B334560C618C00971BA84BABC5A4085BBEB2350C418C02850DBC2ADBC5A40AC1E6F4341C418C00F3A50E7B3BC5A40B131AC9CB7BD18C0EEDDC8A11FBD5A406C0FE506F0BE18C00485B92464BD5A4032C8695FF4BF18C02FE839795EBD5A40B131AC9CB7BD18C0E6A598E670BD5A4075BDB56F42BA18C00832B72986BD5A4005D4E3EF5EB818C0AB94546FACBD5A4075355FB9DCB118C0F51459AE06BE5A40D6A8513B18B218C081616B1833BE5A404B9BCF543AB318C0,UJUNG MENTENG,256,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
0106000020E61000000100000001030000000100000022000000844AA6B912B15A4033DE327953E718C0C6C3B1E906B15A400A44A314B1E818C04CB6C849EFB05A40589C91C930EB18C05CF5F11304B15A40255EC2BB73EB18C02EE573BAE7B05A40F5837A78E1EE18C0B784881FF2B05A40A48667F44DF018C0C6C3B1E906B15A40727FA42B42EF18C0EF18668F15B15A4093D97BB1F4EF18C012B3508116B15A4031F870A556F218C07BD41252F7B05A400895ED8565F218C04CB6C849EFB05A409606F7366EF418C03D16D1D510B15A404037445E4DF518C0F126323E01B15A402C1C409191F718C03084A5101EB15A409361D2675AF818C0468C643D2CB15A40034BA4E73DFA18C06A264F2F2DB15A4073FD692270FD18C0F4E1FBF10EB15A406019729A65FE18C012B3508116B15A4028D2F6F269FF18C0D771750CD1B05A402CA49647F7FF18C00F672126BEB05A40CD67B00A6DFE18C07B43ADAAACB05A404963DABDCDFE18C0B7F32278A7B05A40C3C3706152FD18C01CF94CEBB0B05A40A9E05DFF40F918C04B2563A2A4B05A400D30819541F418C0D4C47707AFB05A40B3C53AAD44F318C0B02A8D15AEB05A404EB7B41B2DF118C041A1038C9DB05A4099E2274B33EF18C02F540E139DB05A40DF3BFB25ACEC18C08AE3A41E8BB05A40671271C7D8EC18C0F4B164F48DB05A40495DBE103AE818C04B2563A2A4B05A409F2C71E95AE718C06AF6B731ACB05A40601356EDD1E718C0DC2C3FC0DEB05A40C78FF4084CE718C0844AA6B912B15A4033DE327953E718C0,ULUJAMI,257,2015-01-10 14:29:58.366572+00,2015-01-10 14:29:58.366572+00
